ticker,yearReport,lengthReport,category,data
HPG,2018,4,Attribute to parent company YoY (%),-0.26358596222571545
HPG,2018,4,Financial Income,71688658080.0
HPG,2018,4,Interest Expenses,-144936133893.0
HPG,2018,4,Net Sales,14386210731557.0
HPG,2018,4,Gross Profit,2560831854613.0
HPG,2018,4,Financial Expenses,-206972919898.0
HPG,2018,4,General & Admin Expenses,-209629621922.0
HPG,2018,4,Operating Profit/Loss,2024206829538.0
HPG,2018,4,Net income from associated companies,0.0
HPG,2018,4,Other Income/Expenses,-130547115741.0
HPG,2018,4,Cost of Sales,-11825378876944.0
HPG,2018,4,Selling Expenses,-191711141335.0
HPG,2018,4,Sales,14592380278150.0
HPG,2018,4,Sales deductions,-206169546593.0
HPG,2018,4,Gain/(loss) from joint ventures,0.0
HPG,2018,4,Other income,143669887566.0
HPG,2018,4,Net other income/expenses,13122771825.0
HPG,2018,4,Profit before tax,2037329601363.0
HPG,2018,4,Tax For the Year,-270329353816.0
HPG,2018,4,Business income tax - current,-289508280622.0
HPG,2018,4,Business income tax - deferred,19178926806.0
HPG,2018,4,Net Profit For the Year,1767000247547.0
HPG,2018,4,Attributable to parent company,1764220746300.0
HPG,2018,4,EPS_basis,0.0
HPG,2018,3,Minority Interest,0.0
HPG,2018,3,Net Profit/Loss before tax,2848086063843.0
HPG,2018,3,Provision for credit losses,-47094368475.0
HPG,2018,3,Revenue YoY (%),0.13063603457119338
HPG,2018,3,Revenue (Bn. VND),14393503062099.0
HPG,2018,3,Attribute to parent company (Bn. VND),2401952451707.0
HPG,2018,3,Attribute to parent company YoY (%),0.12295354467435234
HPG,2018,3,Financial Income,79985465695.0
HPG,2018,3,Interest Expenses,-141685345016.0
HPG,2018,3,Net Sales,14188346126413.0
HPG,2018,3,Gross Profit,3263216090528.0
HPG,2018,3,Financial Expenses,-234345232708.0
HPG,2018,3,General & Admin Expenses,-51780664435.0
HPG,2018,3,Operating Profit/Loss,2868592105365.0
HPG,2018,3,Net income from associated companies,0.0
HPG,2018,3,Other Income/Expenses,-99716528968.0
HPG,2018,3,Cost of Sales,-10925130035885.0
HPG,2018,3,Selling Expenses,-188483553715.0
HPG,2018,3,Sales,14393503062099.0
HPG,2018,3,Sales deductions,-205156935686.0
HPG,2018,3,Gain/(loss) from joint ventures,0.0
HPG,2018,3,Other income,79210487446.0
HPG,2018,3,Net other income/expenses,-20506041522.0
HPG,2018,3,Profit before tax,2848086063843.0
HPG,2018,3,Tax For the Year,-439663447726.0
HPG,2018,3,Business income tax - current,-445904279612.0
HPG,2018,3,Business income tax - deferred,6240831886.0
HPG,2018,3,Net Profit For the Year,2408422616117.0
HPG,2018,3,Attributable to parent company,2401952451707.0
HPG,2018,3,EPS_basis,0.0
HPG,2018,2,Minority Interest,0.0
HPG,2018,2,Net Profit/Loss before tax,2577218001099.0
HPG,2018,2,Provision for credit losses,-426147437.0
HPG,2018,2,Revenue YoY (%),0.3406838754728703
HPG,2018,2,Revenue (Bn. VND),14432746600541.0
HPG,2018,2,Attribute to parent company (Bn. VND),2195586926064.0
HPG,2018,2,Attribute to parent company YoY (%),0.4277402964107071
HPG,2018,2,Financial Income,79415973001.0
HPG,2018,2,Interest Expenses,-135220094841.0
HPG,2018,2,Net Sales,14260938100551.0
HPG,2018,2,Gross Profit,2881275104857.0
HPG,2018,2,Financial Expenses,-159250258201.0
HPG,2018,2,General & Admin Expenses,-66201080303.0
HPG,2018,2,Operating Profit/Loss,2580573810686.0
HPG,2018,2,Net income from associated companies,0.0
HPG,2018,2,Other Income/Expenses,-117570201393.0
HPG,2018,2,Cost of Sales,-11379662995694.0
HPG,2018,2,Selling Expenses,-154665928668.0
HPG,2018,2,Sales,14432746600541.0
HPG,2018,2,Sales deductions,-171808499990.0
HPG,2018,2,Gain/(loss) from joint ventures,0.0
HPG,2018,2,Other income,114214391806.0
HPG,2018,2,Net other income/expenses,-3355809587.0
HPG,2018,2,Profit before tax,2577218001099.0
HPG,2018,2,Tax For the Year,-374845756603.0
HPG,2018,2,Business income tax - current,-370255122285.0
HPG,2018,2,Business income tax - deferred,-4590634318.0
HPG,2018,2,Net Profit For the Year,2202372244496.0
HPG,2018,2,Attributable to parent company,2195586926064.0
HPG,2018,2,EPS_basis,0.0
HPG,2018,1,Minority Interest,0.0
HPG,2018,1,Net Profit/Loss before tax,2608439205997.0
HPG,2018,1,Provision for credit losses,-7296315043.0
HPG,2018,1,Revenue YoY (%),0.2618226630153083
HPG,2018,1,Revenue (Bn. VND),13161793754293.0
HPG,2018,1,Attribute to parent company (Bn. VND),2211253974571.0
HPG,2018,1,Attribute to parent company YoY (%),0.14323043294139956
HPG,2018,1,Financial Income,63318173965.0
HPG,2018,1,Interest Expenses,-118019669890.0
HPG,2018,1,Net Sales,13000963421238.0
HPG,2018,1,Gross Profit,2965509181076.0
HPG,2018,1,Financial Expenses,-171748751094.0
HPG,2018,1,General & Admin Expenses,-114493721383.0
HPG,2018,1,Operating Profit/Loss,2598713187211.0
HPG,2018,1,Net income from associated companies,0.0
HPG,2018,1,Other Income/Expenses,-142035802432.0
HPG,2018,1,Cost of Sales,-10035454240162.0
HPG,2018,1,Selling Expenses,-143871695353.0
HPG,2018,1,Sales,13161793754293.0
HPG,2018,1,Sales deductions,-160830333055.0
HPG,2018,1,Gain/(loss) from joint ventures,0.0
HPG,2018,1,Other income,151761821218.0
HPG,2018,1,Net other income/expenses,9726018786.0
HPG,2018,1,Profit before tax,2608439205997.0
HPG,2018,1,Tax For the Year,-385683607930.0
HPG,2018,1,Business income tax - current,-400652405032.0
HPG,2018,1,Business income tax - deferred,14968797102.0
HPG,2018,1,Net Profit For the Year,2222755598067.0
HPG,2018,1,Attributable to parent company,2211253974571.0
HPG,2018,1,EPS_basis,0.0
HPG,2017,4,Minority Interest,0.0
HPG,2017,4,Net Profit/Loss before tax,2749694287204.0
HPG,2017,4,Provision for credit losses,-16307823121.0
HPG,2017,4,Revenue YoY (%),0.2705318154559661
HPG,2017,4,Revenue (Bn. VND),12928386211861.0
HPG,2017,4,Attribute to parent company (Bn. VND),2395691358128.0
HPG,2017,4,Attribute to parent company YoY (%),0.22907252600343248
HPG,2017,4,Financial Income,45835749316.0
HPG,2017,4,Interest Expenses,-135017785751.0
HPG,2017,4,Net Sales,12744862483233.0
HPG,2017,4,Gross Profit,3190545460564.0
HPG,2017,4,Financial Expenses,-146368938018.0
HPG,2017,4,General & Admin Expenses,-176854847790.0
HPG,2017,4,Operating Profit/Loss,2738010635631.0
HPG,2017,4,Net income from associated companies,0.0
HPG,2017,4,Other Income/Expenses,-115122795088.0
HPG,2017,4,Cost of Sales,-9554317022669.0
HPG,2017,4,Selling Expenses,-175146788441.0
HPG,2017,4,Sales,12928386211861.0
HPG,2017,4,Sales deductions,-183523728628.0
