stock_code,year,quarter,BS_110,BS_120,BS_130,BS_131,BS_132,BS_139,BS_140,BS_141,BS_149,BS_150,BS_160,BS_161,BS_169,BS_170,BS_171,BS_172,BS_179,BS_180,BS_181,BS_189,BS_210,BS_211,BS_211.1,BS_212,BS_213,BS_214,BS_219,BS_220,BS_221,BS_222,BS_223,BS_224,BS_225,BS_226,BS_227,BS_228,BS_229,BS_240,BS_241,BS_242,BS_250,BS_251,BS_252,BS_253,BS_254,BS_255,BS_259,BS_300,BS_310,BS_320,BS_321,BS_322,BS_330,BS_340,BS_350,BS_360,BS_361,BS_370,BS_371,BS_372,BS_373,BS_379,BS_400,BS_410,BS_411,BS_412,BS_413,BS_414,BS_415,BS_416,BS_420,BS_430,BS_440,BS_450,BS_500,BS_700,BS_800,CF_001,CF_002,CF_003,CF_004,CF_005,CF_006,CF_007,CF_008,CF_009,CF_010,CF_011,CF_012,CF_013,CF_014,CF_015,CF_016,CF_017,CF_018,CF_019,CF_020,CF_021,CF_022,CF_023,CF_024,CF_025,CF_026,CF_027,CF_028,CF_029,CF_030,CF_031,CF_032,CF_033,CF_034,CF_035,CF_036,CF_037,CF_038,CF_039,CF_040,CF_041,CF_042,CF_043,CF_044,CF_045,IS_001,IS_002,IS_003,IS_004,IS_005,IS_006,IS_007,IS_008,IS_009,IS_010,IS_011,IS_012,IS_013,IS_014,IS_015,IS_016,IS_017,IS_018,IS_019,IS_020,IS_021,IS_022,IS_022.1,IS_023,IS_024,IS_030
MBB,2017,4,1842032.0,6683682.0,53497402.0,38765361.0,14928041.0,-196000.0,2804525.0,2839964.0,-35439.0,121592.0,182062458.0,184188142.0,-2125684.0,50677071.0,43091877.0,7945077.0,-359883.0,0.0,0.0,0.0,984562.0,0.0,0.0,0.0,0.0,1064147.0,-129646.0,2604460.0,1586633.0,3083031.0,-1496398.0,0.0,0.0,0.0,1017827.0,1602987.0,-585160.0,92783.0,100296.0,-7513.0,12507261.0,8973940.0,2840641.0,1436.0,1616961.0,75409.0,-925717.0,313877828.0,1847879.0,46101157.0,36212214.0,9888943.0,220176022.0,0.0,297000.0,6022222.0,320545437.0,9832378.0,2755868.0,0.0,7076510.0,0.0,284276658.0,18983251.0,18155054.0,0.0,828197.0,0.0,0.0,0.0,3209154.0,0.0,0.0,5977328.0,29601170.0,1431437.0,313877828.0,6057500.0,-2100910.0,94727.0,0.0,-459987.0,197732.0,-1307270.0,-438532.0,3346588.0,-9815009.0,726927.0,-43457.0,-7943090.0,-2997339.0,915200.0,1697137.0,7613583.0,8597770.0,1904622.0,23514.0,0.0,1190814.0,128765.0,5346025.0,-145401.0,100073.0,0.0,0.0,-754.0,-6539.0,-486349.0,0.0,5015.0,-533955.0,171275.0,0.0,0.0,91147.0,0.0,0.0,262422.0,5074492.0,40506879.0,0.0,45581371.0,5519367.0,-2273952.0,3245415.0,715853.0,-621130.0,94723.0,65529.00000000001,-21313.000000000004,0.0,465688.0,0.0,465688.0,5015.0,-1925432.0,1929625.0,-1315991.0,613634.0,-315452.0,0.0,-315452.0,298182.0,0.0,298182.0,0.0,0.0,3855057.0
MBB,2018,0,1736571.0,10548084.0,45061628.0,35363429.0,9894199.0,-196000.0,577672.0,684035.0,-106363.0,0.0,211474953.0,214685958.0,-3211005.0,73731314.0,70467404.0,3522144.0,-258234.0,0.0,0.0,0.0,728043.0,0.0,0.0,0.0,0.0,931653.0,-203610.0,2699314.0,1586152.0,3268459.0,-1682307.0,0.0,0.0,0.0,1113162.0,1823153.0,-709991.0,30813.0,30813.0,0.0,15736670.0,10325119.0,3429433.0,15777.0,2267608.0,66658.0,-301267.0,362325062.0,2632894.0,60470881.0,40692932.0,19777949.0,239964318.0,5634.0,319963.0,11157638.0,375022209.0,13600876.0,2821056.0,16656.0,10763164.0,0.0,328152204.0,21632348.0,21604514.0,0.0,0.0,0.0,0.0,27834.0,3887135.0,0.0,0.0,7123671.0,34172858.0,1529704.0,362325062.0,24317593.0,-10267483.0,2561310.0,754841.0,495285.0,1021794.0,-8204870.0,-1450167.0,9228303.0,5770848.0,-20796665.0,121592.0,-30497815.0,-2599755.0,-1619797.0,0.0,14369725.0,20573308.0,5135416.0,22964.0,5634.0,3200653.0,-309759.0,2604652.0,-483966.0,5759.0,0.0,0.0,0.0,0.0,-1941.0,31925.0,30178.0,-418045.0,0.0,0.0,0.0,-1092592.0,0.0,0.0,-1092592.0,1094015.0,46554069.0,0.0,47648084.0,24824365.0,-10240868.0,14583497.0,5719062.0,-3157752.0000000005,2561310.0,444568.0,151928.0,148561.0,2421246.0,-904167.0,1517079.0,129620.0,-8733802.0,10802761.0,-3035388.0,7767373.0,-1575157.0,-2315.0,-1577472.0,6189901.0,-77187.0,6112714.0,2828.9999999999995,0.0,19536563.0
MBB,2018,1,2048473.0,4826686.0,37657981.0,27685161.0,10168820.0,-196000.0,3410710.0,3461998.0,-51288.0,146897.0,191261862.0,193745724.0,-2483862.0,51337599.0,47298022.0,4373482.0,-333905.0,0.0,0.0,0.0,1238181.0,0.0,0.0,0.0,0.0,1311135.0,-123015.0,2570955.0,1552171.0,3104721.0,-1552550.0,0.0,0.0,0.0,1018784.0,1629653.0,-610869.0,92037.0,100296.0,-8259.0,21754112.0,18644223.0,2616003.0,13168.0,1384752.0,65982.0,-904034.0,316345493.0,4435673.0,36415087.0,28691852.0,7723235.0,227017855.0,0.0,266287.0,6124181.0,310674170.0,11056779.0,2703389.0,0.0,8353390.0,0.0,285315862.0,18983251.0,18155054.0,0.0,828197.0,0.0,0.0,0.0,4162854.0,0.0,0.0,6311447.0,31029631.0,1572079.0,316345493.0,5841608.0,-2376116.0,315339.0,0.0,-400253.0,153071.0,-1041491.0,-224330.0,2609192.0,5496228.0,-1256586.0,-25306.0,-9557581.0,-345162.0,-9123668.0,2587794.0,-9686068.0,6841832.0,101959.0,-30712.0,0.0,1082427.0,697044.0,-10608607.0,-60068.0,1346.0,0.0,645.0,0.0,0.0,-246986.0,0.0,9224.0,-295839.0,0.0,0.0,0.0,-1089303.0,0.0,0.0,-1089303.0,-11993749.0,46554069.0,0.0,34560320.0,5616972.0,-2323637.0,3293335.0,898862.0,-583523.0,315339.0,75612.0,275879.0,0.0,264158.0,0.0,264158.0,9224.0,-1622846.0,2610701.0,-692224.0,1918477.0,-381333.0,11731.999999999998,-369601.0,1548876.0000000002,0.0,1548876.0000000002,0.0,0.0,4233547.0
MBB,2018,2,1946454.0,6866616.0,48793974.0,33047639.0,15942335.0,-196000.0,3512707.0,3604722.0,-92015.0,0.0,202027423.0,204829117.0,-2801694.0,52503841.0,48725373.0,4157952.0,-379484.0,0.0,0.0,0.0,1201931.0,0.0,48293.0,0.0,48293.0,1287059.0,-133421.0,2538054.0,1518666.0,3092406.0,-1573740.0,0.0,0.0,0.0,1019388.0,1661526.0,-642138.0,88979.0,97751.0,-8772.0,13723040.0,10305563.0,2882720.0,15659.0,1379112.0,66658.0,-860014.0,333203019.0,2981880.0,46107597.0,37500079.0,8607518.0,234796072.0,144.0,275621.0,6087975.0,336356886.0,11622805.0,2880361.0,0.0,8742444.0,0.0,301872094.0,18983251.0,18155054.0,0.0,828197.0,0.0,0.0,0.0,4086992.0,0.0,0.0,6671807.0,31330925.0,1588875.0,333203019.0,5953060.0,-2525144.0,662546.0,130650.0,551153.0,419355.0,-2480271.0,-399860.0,2311489.0,-5773517.0,-1354544.0,146898.0,-11083392.0,-642875.0,7821536.0,-1453793.0,9692509.0,7778216.0,-36206.0,9334.0,144.0,453989.0,-816305.0,7053483.0,-52493.0,26987.0,0.0,-645.0,0.0,0.0,245503.0,0.0,30843.0,250195.0,0.0,0.0,0.0,-3289.0,0.0,0.0,-3289.0,7300389.0,34560320.0,0.0,41860709.0,6174345.0,-2670497.0,3503847.9999999995,1148049.0,-485504.0,662545.0,99069.0,35262.0,0.0,911843.0,-452675.0,459168.0,30843.0,-1926942.0,2863793.0,-952806.0,1910987.0,-422046.0,2491.0000000000005,-419555.0,1491432.0,-42100.0,1449331.9999999998,0.0,0.0,4790735.0
MBB,2018,3,1919151.0,8988483.0,44647498.0,30622575.0,14220923.0,-196000.0,904977.0,953306.0,-48329.0,0.0,201474976.0,204884876.0,-3409900.0,64526475.0,58934176.0,6036833.0,-444534.0,0.0,0.0,0.0,765618.0,0.0,0.0,0.0,0.0,866183.0,-133421.0,2616548.0,1583487.0,3218607.0,-1635120.0,0.0,0.0,0.0,1033061.0,1710000.0,-676939.0,88245.0,97751.0,-9506.0,17918326.0,13553792.0,3538265.0,12002.0,1506635.0,66658.0,-692368.0,343850297.0,2078022.0,58694829.0,43480340.0,15214489.0,232638438.0,11437.0,285402.0,6094172.0,358497129.0,10840355.0,2899934.0,0.0,7940421.0,0.0,310642655.0,21604514.0,21604514.0,0.0,0.0,0.0,0.0,0.0,4046701.0,0.0,0.0,5792385.0,33207642.0,1764042.0,343850297.0,5716634.0,-2720722.0,710185.0,0.0,46150.0,309959.0,-1997980.0,-389541.0,1773054.0,1721413.0,-9436268.0,0.0,-55760.0,-150427.0,-3246230.0,-903858.0,12587232.0,-2157634.0,6197.0,9780.0,11293.0,-556865.0,-35663.0,-433736.0,-190162.0,31.0,0.0,0.0,0.0,0.0,290766.0,0.0,2601.0,103236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-330500.0,41860709.0,0.0,41530209.0,6363929.0,-2731230.0,3632699.0,1298064.0,-587879.0,710185.0,127165.0,-29607.999999999996,0.0,356109.0,0.0,356109.0,2600.9999999999995,-1968079.0,2831072.0,-645617.0,2185455.0,-420755.0,-3656.9999999999995,-424412.0,1761043.0,0.0,1761043.0,0.0,0.0,4799151.0
MBB,2018,4,1736571.0,10548084.0,45061628.0,35363429.0,9894199.0,-196000.0,577672.0,684035.0,-106363.0,36032.0,211474953.0,214685958.0,-3211005.0,73833564.0,70687988.0,3522144.0,-376568.0,0.0,0.0,0.0,497353.0,0.0,0.0,0.0,0.0,582628.0,-85275.0,2699314.0,1586152.0,3268459.0,-1682307.0,0.0,0.0,0.0,1113162.0,1823153.0,-709991.0,30813.0,30813.0,0.0,15865110.0,10325119.0,3429433.0,15777.0,2396048.0,66658.0,-301267.0,362361094.0,2632894.0,60470881.0,40692932.0,19777949.0,239964318.0,41666.0,319963.0,11157638.0,375058241.0,13600876.0,2821056.0,16656.0,10763164.0,0.0,328188236.0,21632348.0,21604514.0,0.0,0.0,0.0,0.0,27834.0,3887135.0,0.0,0.0,7123671.0,34172858.0,1529704.0,362361094.0,6806291.0,-2645502.0,875584.0,184458.0,297419.0,140225.0,-2685129.0,-436435.0,2536911.0,4326724.0,-8969852.0,-36032.0,-9801082.0,-1478610.0,3164126.0,554872.0,1776052.0,7325879.0,5063466.0,34562.0,30229.0,2221102.0,-154835.0,6593512.0,-181243.0,-22605.0,0.0,0.0,0.0,0.0,-259299.0,0.0,-12490.0,-475637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6117875.0,41530209.0,0.0,47648084.0,6669119.0,-2515504.0,4153615.0,2374087.0,-1498502.0,875585.0,142722.0,18955.0,0.0,437644.0,0.0,437644.0,86952.0,-3215935.0,2499538.0,-747084.0,1752454.0,-351023.0,-12881.0,-363904.0,1388550.0,0.0,1388550.0,0.0,0.0,5715473.0
MBB,2019,0,2344291.0,14347180.0,39691364.0,29338805.0,10548559.0,-196000.0,1167809.0,1196887.0,-29078.0,14836.0,247129710.0,250330623.0,-3200913.0,85628999.0,82723727.0,3196877.0,-291605.0,0.0,0.0,0.0,887017.0,0.0,0.0,0.0,0.0,1037453.0,-150436.0,2798062.0,1642003.0,3585813.0,-1943810.0,0.0,0.0,0.0,1156059.0,1980168.0,-824109.0,30813.0,30813.0,0.0,17447494.0,11471145.0,3771711.0,3699.0,2475062.0,57135.0,-274123.0,411487575.0,16836.0,50314052.0,29550155.0,20763897.0,272709512.0,0.0,302126.0,26288629.0,399945207.0,21970606.0,4598544.0,12097.0,17359965.0,0.0,371601761.0,22718445.0,23727323.0,0.0,0.0,-1036712.0,0.0,27834.0,4936914.0,0.0,0.0,10342490.0,39885814.0,1887965.0,411487575.0,30956510.0,-11511295.0,3185837.0,1276978.0,162295.0,1937102.0,-9207742.0,-1812234.0,14987451.0,-672364.0,-12443909.0,-14836.0,-35644665.0,-4932063.0,-1334331.0,0.0,-10156829.0,30129137.0,15130991.0,-17837.0,-5634.0,6074593.0,-206821.0,892883.0,-701576.0,2905.0,0.0,0.0,0.0,0.0,-9.0,600.0,78227.0,-619853.0,432090.0,0.0,0.0,-1304219.0,-1036712.0,0.0,-1908841.0,-1635811.0,47648084.0,0.0,46012273.0,31196604.0,-13196606.999999998,17999997.0,6420580.0,-3234743.0,3185837.0,647478.0,27480.000000000004,612031.0,2528554.0,-429156.0,2099398.0,78227.0,-9723706.0,14926741.999999998,-4890623.0,10036119.0,-1959995.0,-7520.0,-1967515.0,8068604.0,-245831.0,7822773.000000001,3596.0,0.0,24650447.999999996
MBB,2019,1,2089571.0,7596756.0,43249072.0,34501118.0,8943954.0,-196000.0,675338.0,753785.0,-78447.0,1154.0,226050558.0,229168311.0,-3117753.0,80346426.0,75845447.0,4763273.0,-262294.0,0.0,0.0,0.0,886122.0,0.0,0.0,0.0,0.0,1039323.0,-153201.0,2661296.0,1548969.0,3293159.0,-1744190.0,0.0,0.0,0.0,1112327.0,1850922.0,-738595.0,30813.0,30813.0,0.0,19632149.0,14201167.0,3507965.0,8963.0,2201623.0,57136.0,-287569.0,383219255.0,3158536.0,72809096.0,51503926.0,21305170.0,242252088.0,0.0,288944.0,15015253.0,406333013.0,13563917.0,3425508.0,18831.0,10119578.0,0.0,347087834.0,20595636.0,21604514.0,0.0,0.0,-1036712.0,0.0,27834.0,4977279.0,0.0,0.0,8956319.0,36131421.0,1602187.0,383219255.0,7197615.0,-2439126.0,758647.0,203701.0,20156.0,238523.0,-2475063.0,-312791.0,3191662.0,950245.0,-6688923.0,-1154.0,-14482353.0,-1117816.0,-4012539.0,0.0,12338215.0,2813412.0,3857615.0,-31019.0,-5634.0,771588.0,-27977.0,-2444678.0,-70018.0,141.0,0.0,0.0,0.0,0.0,89900.0,0.0,728.0,20751.0,0.0,0.0,0.0,-1036712.0,0.0,0.0,-1036712.0,-3460639.0,47648084.0,0.0,44187445.0,7179485.0,-3044627.0,4134858.0,1231918.0,-473270.99999999994,758647.0,120368.0,181041.0,0.0,258679.0,0.0,258679.0,728.0,-2065685.0,3388636.0,-964494.9999999999,2424141.0,-469089.0,-22464.0,-491553.0,1932588.0000000002,-71959.0,1860629.0,0.0,0.0,5454321.0
MBB,2019,2,2321206.0,3426842.0,52651532.0,44152442.0,8695090.0,-196000.0,1182392.0,1259960.0,-77568.0,0.0,235995611.0,238924642.0,-2929031.0,84880740.0,81799338.0,3388110.0,-306708.0,0.0,0.0,0.0,882652.0,0.0,0.0,0.0,0.0,1033063.0,-150411.0,2690239.0,1581449.0,3388464.0,-1807015.0,0.0,0.0,0.0,1108790.0,1870312.0,-761522.0,30813.0,30813.0,0.0,18202345.0,12338323.0,3718124.0,13353.0,2421599.0,57135.0,-289054.0,402264372.0,2600409.0,68844122.0,47956923.0,20887199.0,259008944.0,61781.0,302881.0,18879373.0,418541632.0,17040664.0,4108735.0,19209.0,12912720.0,0.0,366738174.0,20595636.0,21604514.0,0.0,0.0,-1036712.0,0.0,27834.0,5048304.0,0.0,0.0,8078631.0,35526198.0,1803627.0,402264372.0,7448242.0,-2585703.0,1054544.0,250119.0,42979.0,377653.0,-1984689.0,-492037.0,4111108.0,248864.0,-5084903.0,1154.0,-9756331.0,-1544520.0,1848998.0,0.0,-3964974.0,16198730.0,3864120.0,13937.0,61780.0,1318135.0,-16711.0,7299387.0,-235822.0,719.0,0.0,0.0,0.0,0.0,-89900.0,0.0,42880.0,-282123.0,0.0,0.0,0.0,-267507.0,-1036712.0,0.0,-1304219.0,5713045.0,44187445.0,0.0,49900490.0,7716318.0,-3321462.0,4394856.0,1668423.0,-613879.0,1054544.0,163888.0,80850.0,0.0,561196.0,-140564.0,420632.0,42880.0,-2306748.0,3850902.0,-1399674.0,2451228.0,-470354.0,17487.0,-452867.0,1998361.0,-81879.0,1916482.0,0.0,0.0,6157650.0
MBB,2019,3,2320396.0,7117589.0,47469375.0,37841240.0,9824135.0,-196000.0,1615709.0,1694021.0,-78312.0,78238.0,236407193.0,240211306.0,-3804113.0,78871608.0,75891318.0,3289157.0,-308867.0,0.0,0.0,0.0,885826.0,0.0,0.0,0.0,0.0,1036779.0,-150953.0,2714853.0,1593013.0,3469452.0,-1876439.0,0.0,0.0,0.0,1121840.0,1912515.0,-790675.0,30813.0,30813.0,0.0,19929505.0,13761023.0,4086753.0,12688.0,2358065.0,57135.0,-289024.0,397441105.0,2633201.0,58395319.0,38724290.0,19671029.0,254130038.0,0.0,265062.0,24088378.0,397907317.0,20246137.0,4628346.0,23440.0,15594351.0,0.0,359758135.0,20595636.0,21604514.0,0.0,0.0,-1036712.0,0.0,27834.0,5036633.0,0.0,0.0,10219639.0,37682970.0,1831062.0,397441105.0,7668318.0,-3033326.0,499418.0,447524.0,62685.0,836817.0,-1919994.0,-458911.0,4102531.0,-1129045.0,5572912.0,-78238.0,-1286664.0,-434738.0,-1341357.0,0.0,-10448802.0,-4846114.0,5209005.0,-37820.0,-61780.0,2321286.0,-31765.0,-2490589.0,-145094.0,77.0,0.0,0.0,0.0,0.0,-606.0,0.0,14947.0,-130676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2621265.0,49900490.0,0.0,47279225.0,8048318.0,-3466783.0,4581535.0,1501011.9999999998,-1001593.9999999999,499418.00000000006,187681.0,162319.0,0.0,899502.0,0.0,899502.0,14947.0,-2292225.0,4053177.0,-1312142.0,2741035.0,-524994.0,-4895.0,-529889.0,2211146.0,-35464.0,2175682.0,0.0,0.0,6345402.0
MBB,2019,4,2344291.0,14347180.0,39691364.0,29338805.0,10548559.0,-196000.0,1167809.0,1196887.0,-29078.0,14836.0,247129710.0,250330623.0,-3200913.0,85628999.0,82723727.0,3196877.0,-291605.0,0.0,0.0,0.0,887017.0,0.0,0.0,0.0,0.0,1037453.0,-150436.0,2798062.0,1642003.0,3585813.0,-1943810.0,0.0,0.0,0.0,1156059.0,1980168.0,-824109.0,30813.0,30813.0,0.0,17447494.0,11471145.0,3771711.0,3699.0,2475062.0,57135.0,-274123.0,411487575.0,16836.0,50314052.0,29550155.0,20763897.0,272709512.0,0.0,302126.0,26288629.0,399945207.0,21970606.0,4598544.0,12097.0,17359965.0,0.0,371601761.0,22718445.0,23727323.0,0.0,0.0,-1036712.0,0.0,27834.0,4936914.0,0.0,0.0,10342490.0,39885814.0,1887965.0,411487575.0,8642335.0,-3453140.0,873228.0,375634.0,36475.0,484109.0,-2827996.0,-548497.0,3582148.0,-742428.0,-6242995.0,63402.0,-10119317.0,-1834987.0,2136438.0,0.0,-8081268.0,15963109.0,2200251.0,37065.0,0.0,1663587.0,-130368.0,-1505363.0,-216516.0,1968.0,0.0,0.0,0.0,0.0,606.0,591.0,19672.0,-193679.0,432090.0,0.0,0.0,0.0,0.0,0.0,432090.0,-1266952.0,47279225.0,0.0,46012273.0,8252483.0,-3363735.0,4888748.0,2019227.0,-1145999.0,873228.0,175541.0,215301.0,0.0,520585.00000000006,0.0,520585.00000000006,19672.000000000004,-3059047.9999999995,3634027.0,-1214312.0,2419715.0,-495557.99999999994,2352.0,-493205.99999999994,1926509.0,-56529.0,1869980.0000000002,0.0,0.0,6693075.0
MBB,2020,0,3109230.0,17296506.0,47888802.0,41939499.0,5949303.0,0.0,3085227.0,3102030.0,-16803.0,37106.0,293942764.0,298296983.0,-4354219.0,99713646.0,96775364.0,3374241.0,-435959.0,0.0,0.0,0.0,885231.0,0.0,0.0,0.0,0.0,1026562.0,-141331.0,4310919.0,3088524.0,5387069.0,-2298545.0,0.0,0.0,0.0,1222395.0,2277564.0,-1055169.0,247898.0,249674.0,-1776.0,24464833.0,18445213.0,3782321.0,3436.0,2280224.0,47613.0,-46361.0,494982162.0,15383.0,50876472.0,24984148.0,25892324.0,310960354.0,0.0,207341.0,50923563.0,463859585.0,31899554.0,4765744.0,4651.0,27129159.0,0.0,444882667.0,28725680.0,27987569.0,0.0,1177563.0,-564397.0,0.0,124945.0,6224836.0,0.0,0.0,12955988.0,50099495.0,2192991.0,494982162.0,32836478.0,-12272703.0,3575553.0,1607374.0,75057.0,1599755.0,-10057337.0,-2037888.0,15326289.0,4598359.0,-16134144.0,-22270.0,-47966360.0,-5413888.0,-8159583.0,0.0,562420.0,38249389.0,24634934.0,-94786.0,0.0,9388187.0,-228688.0,14739859.0,-823253.0,4739.0,0.0,0.0,0.0,0.0,-602.0,7823.0,92511.0,-718782.0,1719922.0,0.0,0.0,0.0,573062.0,0.0,2292984.0,16314061.0,46012273.0,0.0,62326334.0,32767393.0,-12489598.0,20277795.0,8228173.0,-4652620.0,3575553.0,785809.0,85086.0,865869.0,2808825.0,-1129275.0,1679550.0,92511.0,-10555457.0,16806716.0,-6118440.0,10688276.0,-2089420.0000000002,7183.0,-2082237.0,8606039.0,-343380.0,8262659.0,2992.9999999999995,0.0,27362173.0
MBB,2020,1,2253056.0,6763149.0,47792908.0,39044075.0,8748833.0,0.0,1246147.0,1319440.0,-73293.0,128201.0,244072015.0,247979708.0,-3907693.0,81662582.0,79263879.0,2677352.0,-278649.0,0.0,0.0,0.0,877305.0,0.0,0.0,0.0,0.0,1037415.0,-160110.0,2811235.0,1644903.0,3664414.0,-2019511.0,0.0,0.0,0.0,1166332.0,2031952.0,-865620.0,30813.0,30813.0,0.0,19165271.0,13366679.0,3583537.0,3858.0,2499707.0,57135.0,-288510.0,406802682.0,50755.0,69740500.0,47411311.0,22329189.0,240737125.0,0.0,285007.0,31373629.0,411927516.0,20631616.0,4760407.0,17651.0,15853558.0,0.0,362818632.0,25108540.0,24370429.0,0.0,1177563.0,-564397.0,0.0,124945.0,4927170.0,0.0,0.0,11973445.0,43984050.0,1974895.0,406802682.0,16060198.0,-3287290.0,744886.0,629077.0,54080.0,186082.0,-2206208.0,490871.0,12671696.0,1800672.0,3856820.0,-113365.0,2350916.0,-1593996.0,-9395482.0,0.0,19426448.0,-31938468.0,5085000.0,-17119.0,0.0,-2091191.0,-16284.0,25647.0,-288920.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1221.0,-287680.0,1820668.0,0.0,0.0,0.0,0.0,472315.0,2292983.0,2030950.0,46012273.0,0.0,48043223.0,8080293.0,-3385082.0,4695211.0,1616446.0,-871560.0,744886.0,159443.0,-15374.0,513232.0,240162.99999999997,0.0,240162.99999999997,1221.0,-2050499.9999999998,4288282.0,-2092625.0,2195657.0,-407402.0,-5395.0,-412797.0,1782860.0000000002,-70609.0,1712251.0,0.0,0.0,6338782.0
MBB,2020,2,2509108.0,9173365.0,39202383.0,31974704.0,7227679.0,0.0,1518915.0,1549447.0,-30532.0,0.0,257054712.0,261384513.0,-4329801.0,87887059.0,85987270.0,2196788.0,-296999.0,0.0,0.0,0.0,866870.0,0.0,0.0,0.0,0.0,1008552.0,-141682.0,2805764.0,1634249.0,3732187.0,-2097938.0,0.0,0.0,0.0,1171515.0,2074704.0,-903189.0,30813.0,30813.0,0.0,20586694.0,14771400.0,3628956.0,2534.0,2434937.0,47613.0,-251133.0,421635683.0,23994.0,60440378.0,40526007.0,19914371.0,257378873.0,136818.0,257222.0,33302191.0,411979854.0,24297706.0,5077349.0,7012.0,19213345.0,0.0,375837182.0,25108540.0,24370429.0,0.0,1177563.0,-564397.0,0.0,124945.0,6390112.0,0.0,0.0,12282851.0,45798501.0,2016998.0,421635683.0,41599.0,-2757522.0,944912.0,309876.0,90436.0,448155.0,-2334040.0,-1011054.0,-4267638.0,1520787.0,-6472833.0,128201.0,-13404806.0,-831464.0,6406953.0,0.0,-9300121.0,16614988.0,1928562.0,-27785.0,136818.0,3289286.0,-14379.0,-4293431.0,-213130.0,75.0,0.0,0.0,0.0,0.0,-3.0,34743.0,68274.0,-110041.0,-100746.0,0.0,0.0,0.0,0.0,100747.0,1.0,-4403471.0,48043223.0,0.0,43639752.0,7791831.0,-3167834.0,4623997.0,1960643.0,-1015731.0,944911.9999999999,181218.0,49211.0,167440.0,847393.0,-308803.0,538590.0,68274.0,-2433788.0,4139854.0,-1216902.0,2922951.9999999995,-542604.0,9315.0,-533289.0,2389663.0,-127079.0,2262584.0,1666.0,0.0,6573642.0
MBB,2020,3,2545596.0,8209927.0,30609408.0,21328898.0,9280510.0,0.0,1302244.0,1326522.0,-24278.0,0.0,263844661.0,268641892.0,-4797231.0,93708594.0,91350700.0,2698739.0,-340845.0,0.0,0.0,0.0,885134.0,0.0,0.0,0.0,0.0,1026465.0,-141331.0,4128176.0,2937963.0,5108604.0,-2170641.0,0.0,0.0,0.0,1190213.0,2142003.0,-951790.0,30813.0,30813.0,0.0,21910772.0,15645120.0,4032642.0,3221.0,2479571.0,47613.0,-249782.0,427175325.0,26599.0,48014893.0,25584463.0,22430430.0,269189328.0,112356.0,231477.0,35018404.0,400607950.0,26328274.0,4673636.0,13194.0,21641444.0,0.0,378921331.0,25108540.0,24370429.0,0.0,1177563.0,-564397.0,0.0,124945.0,6347862.0,0.0,0.0,14684098.0,48253994.0,2113494.0,427175325.0,7687026.0,-3351900.0,795715.0,355502.0,81798.0,343629.0,-2328232.0,-444567.0,3138971.0,-2054094.0,-5642457.0,0.0,-7257379.0,-417008.0,-2139082.0,0.0,-12425486.0,11813059.0,1716213.0,-25745.0,-24462.0,1992707.0,-43860.0,-11368623.0,-226260.0,3997.0,0.0,0.0,0.0,0.0,3.0,595.0,16270.0,-205395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11574018.0,43639752.0,0.0,32065734.0,8159461.0,-2994784.0,5164677.0,2011318.0,-1215603.0,795715.0,177555.0,27972.0,127822.00000000001,425427.0,0.0,425427.0,16270.0,-2836321.0,3899117.0,-883677.0,3015440.0,-586636.0,-5495.0,-592131.0,2423309.0,-66190.0,2357119.0,0.0,0.0,6735438.0
MBB,2020,4,3109230.0,17296506.0,47888802.0,41939499.0,5949303.0,0.0,3085227.0,3102030.0,-16803.0,37106.0,293942764.0,298296983.0,-4354219.0,99713646.0,96775364.0,3374241.0,-435959.0,0.0,0.0,0.0,885231.0,0.0,0.0,0.0,0.0,1026562.0,-141331.0,4310919.0,3088524.0,5387069.0,-2298545.0,0.0,0.0,0.0,1222395.0,2277564.0,-1055169.0,247898.0,249674.0,-1776.0,24464833.0,18445213.0,3782321.0,3436.0,2280224.0,47613.0,-46361.0,494982162.0,15383.0,50876472.0,24984148.0,25892324.0,310960354.0,0.0,207341.0,50923563.0,463859585.0,31899554.0,4765744.0,4651.0,27129159.0,0.0,444882667.0,28725680.0,27987569.0,0.0,1177563.0,-564397.0,0.0,124945.0,6224836.0,0.0,0.0,12955988.0,50099495.0,2192991.0,494982162.0,9047655.0,-2875991.0,1090040.0,312919.0,-151257.0,621889.0,-3188857.0,-1073138.0,3783260.0,3330994.0,-7875674.0,-37106.0,-29655091.0,-2571420.0,-3095960.0,0.0,2861579.0,41759810.0,15905159.0,-24137.0,-112356.0,6197385.0,-154165.0,30312278.0,-30955.0,648.0,0.0,0.0,0.0,0.0,7221.0,-35338.0,6746.0,-51678.0,0.0,0.0,0.0,0.0,573062.0,-573062.0,0.0,30260600.0,32065734.0,0.0,62326334.0,8735808.0,-2941898.0,5793910.0,2639766.0,-1549726.0,1090040.0,267593.0,23277.0,57375.0,475370.00000000006,0.0,475370.00000000006,6745.999999999999,-3234848.0,4479463.0,-1925235.9999999998,2554227.0,-552778.0,8758.0,-544020.0,2010207.0,-79502.0,1930705.0,0.0,0.0,7714311.0
