stock_code,category_code,year,quarter,data
MBS,IS_080,2022,4,525
MBS,IS_080,2023,1,439
MBS,IS_080,2023,2,1567
MBS,IS_080,2023,3,916
MBS,IS_080,2021,4,167
MBS,IS_080,2022,1,712
MBS,IS_080,2022,2,7805
MBS,IS_080,2022,3,2871
MBS,IS_080,2020,4,2289
MBS,IS_080,2021,1,488
MBS,IS_080,2021,2,2475
MBS,IS_080,2021,3,20581
MBS,IS_080,2019,4,6168
MBS,IS_080,2020,1,366
MBS,IS_080,2020,2,534
MBS,IS_080,2020,3,45
MBS,IS_080,2018,4,3207
MBS,IS_080,2019,1,54
MBS,IS_080,2019,2,1531
MBS,IS_080,2019,3,549
MBS,IS_009,2023,4,5056
MBS,IS_009,2024,1,0
MBS,IS_009,2024,2,8659
MBS,IS_009,2024,3,7295
MBS,IS_009,2022,4,6471
MBS,IS_009,2023,1,5442
MBS,IS_009,2023,2,5137
MBS,IS_009,2023,3,5784
MBS,IS_009,2021,4,5195
MBS,IS_009,2022,1,4389
MBS,IS_009,2022,2,5099
MBS,IS_009,2022,3,5717
MBS,IS_009,2020,4,3771
MBS,IS_009,2021,1,4335
MBS,IS_009,2021,2,4005
MBS,IS_009,2021,3,4194
MBS,IS_009,2019,4,4481
MBS,IS_009,2020,1,4155
MBS,IS_009,2020,2,5016
MBS,IS_009,2020,3,3926
MBS,IS_009,2018,4,3051
MBS,IS_009,2019,1,3902
MBS,IS_009,2019,2,6935
MBS,IS_009,2019,3,5005
MBS,IS_090,2023,4,201189
MBS,IS_090,2024,1,229619
MBS,IS_090,2024,2,270593
MBS,IS_090,2024,3,245096
MBS,IS_090,2022,4,105617
MBS,IS_090,2023,1,152248
MBS,IS_090,2023,2,154595
MBS,IS_090,2023,3,208113
MBS,IS_090,2021,4,216021
MBS,IS_090,2022,1,252420
MBS,IS_090,2022,2,150635
MBS,IS_090,2022,3,151895
MBS,IS_090,2020,4,122008
MBS,IS_090,2021,1,125137
MBS,IS_090,2021,2,164885
MBS,IS_090,2021,3,230231
MBS,IS_090,2019,4,73339
MBS,IS_090,2020,1,33116
MBS,IS_090,2020,2,101513
MBS,IS_090,2020,3,79467
MBS,IS_090,2018,4,613
MBS,IS_090,2019,1,73118
MBS,IS_090,2019,2,85712
MBS,IS_090,2019,3,56408
MBS,IS_091,2023,4,197651
MBS,IS_091,2024,1,228230
MBS,IS_091,2024,2,273416
MBS,IS_091,2024,3,220999
MBS,IS_091,2022,4,107889
MBS,IS_091,2023,1,149398
MBS,IS_091,2023,2,151074
MBS,IS_091,2023,3,207202
MBS,IS_091,2021,4,209900
MBS,IS_091,2022,1,258060
MBS,IS_091,2022,2,162003
MBS,IS_091,2022,3,141093
MBS,IS_091,2020,4,120815
MBS,IS_091,2021,1,112802
MBS,IS_091,2021,2,159305
MBS,IS_091,2021,3,241507
MBS,IS_091,2019,4,69826
MBS,IS_091,2020,1,35404
MBS,IS_091,2020,2,93547
MBS,IS_091,2020,3,80131
MBS,IS_091,2018,4,3696
MBS,IS_091,2019,1,58380
MBS,IS_091,2019,2,82736
MBS,IS_091,2019,3,55895
MBS,IS_092,2023,4,3537
MBS,IS_092,2024,1,1388
MBS,IS_092,2024,2,-2822
MBS,IS_092,2024,3,24097
MBS,IS_092,2022,4,-2271
MBS,IS_092,2023,1,2849
MBS,IS_092,2023,2,3521
MBS,IS_092,2023,3,910
MBS,IS_092,2021,4,6121
MBS,IS_092,2022,1,-5639
MBS,IS_092,2022,2,-11367
MBS,IS_092,2022,3,10802
MBS,IS_092,2020,4,1193
MBS,IS_092,2021,1,12334
MBS,IS_092,2021,2,5579
MBS,IS_092,2021,3,-11275
MBS,IS_092,2019,4,3513
MBS,IS_092,2020,1,-2287
MBS,IS_092,2020,2,7965
MBS,IS_092,2020,3,-664
MBS,IS_092,2018,4,-3082
MBS,IS_092,2019,1,14738
MBS,IS_092,2019,2,2976
MBS,IS_092,2019,3,512
VND,IS_001,2023,4,1147397
VND,IS_001,2024,1,664103
VND,IS_001,2024,2,809746
VND,IS_001,2024,3,678106
VND,IS_001,2022,4,1231690
VND,IS_001,2023,1,780760
VND,IS_001,2023,2,963039
VND,IS_001,2023,3,931620
VND,IS_001,2021,4,958934
VND,IS_001,2022,1,666403
VND,IS_001,2022,2,789357
VND,IS_001,2022,3,606321
VND,IS_001,2020,4,348445
VND,IS_001,2021,1,446903
VND,IS_001,2021,2,362513
VND,IS_001,2021,3,590214
VND,IS_001,2019,4,69471
VND,IS_001,2020,1,112699
VND,IS_001,2020,2,126873
VND,IS_001,2020,3,177846
VND,IS_001,2018,4,48914
VND,IS_001,2019,1,30559
VND,IS_001,2019,2,96112
VND,IS_001,2019,3,100788
VND,IS_001.1,2023,4,654833
VND,IS_001.1,2024,1,378550
VND,IS_001.1,2024,2,497336
VND,IS_001.1,2024,3,389797
VND,IS_001.1,2022,4,498248
VND,IS_001.1,2023,1,354197
VND,IS_001.1,2023,2,540109
VND,IS_001.1,2023,3,545663
VND,IS_001.1,2021,4,254983
VND,IS_001.1,2022,1,215411
VND,IS_001.1,2022,2,535155
VND,IS_001.1,2022,3,453130
VND,IS_001.1,2020,4,221502
VND,IS_001.1,2021,1,258061
VND,IS_001.1,2021,2,187329
VND,IS_001.1,2021,3,290379
VND,IS_001.1,2019,4,77348
VND,IS_001.1,2020,1,121996
VND,IS_001.1,2020,2,120870
VND,IS_001.1,2020,3,126020
VND,IS_001.1,2018,4,78230
VND,IS_001.1,2019,1,40769
VND,IS_001.1,2019,2,62535
VND,IS_001.1,2019,3,70332
VND,IS_001.2,2023,4,405092
VND,IS_001.2,2024,1,175503
VND,IS_001.2,2024,2,202124
VND,IS_001.2,2024,3,147373
VND,IS_001.2,2022,4,334248
VND,IS_001.2,2023,1,276191
VND,IS_001.2,2023,2,235709
VND,IS_001.2,2023,3,259501
VND,IS_001.2,2021,4,557657
VND,IS_001.2,2022,1,388981
VND,IS_001.2,2022,2,54708
VND,IS_001.2,2022,3,42389
VND,IS_001.2,2020,4,91839
VND,IS_001.2,2021,1,188425
VND,IS_001.2,2021,2,170607
VND,IS_001.2,2021,3,245993
VND,IS_001.2,2019,4,-13633
VND,IS_001.2,2020,1,-10832
VND,IS_001.2,2020,2,-848
VND,IS_001.2,2020,3,33713
VND,IS_001.2,2018,4,-33484
VND,IS_001.2,2019,1,-10829
VND,IS_001.2,2019,2,15139
VND,IS_001.2,2019,3,28457
VND,IS_001.3,2023,4,87470
VND,IS_001.3,2024,1,100244
VND,IS_001.3,2024,2,81178
VND,IS_001.3,2024,3,133586
VND,IS_001.3,2022,4,399193
VND,IS_001.3,2023,1,150371
VND,IS_001.3,2023,2,187220
VND,IS_001.3,2023,3,126456
VND,IS_001.3,2021,4,146292
VND,IS_001.3,2022,1,62010
VND,IS_001.3,2022,2,199493
VND,IS_001.3,2022,3,110801
VND,IS_001.3,2020,4,35102
VND,IS_001.3,2021,1,417
VND,IS_001.3,2021,2,4575
VND,IS_001.3,2021,3,53841
VND,IS_001.3,2019,4,5757
VND,IS_001.3,2020,1,1534
VND,IS_001.3,2020,2,6850
VND,IS_001.3,2020,3,18112
VND,IS_001.3,2018,4,4169
VND,IS_001.3,2019,1,619
VND,IS_001.3,2019,2,18436
VND,IS_001.3,2019,3,1998
VND,IS_001.4,2023,4,0
VND,IS_001.4,2024,1,9804
VND,IS_001.4,2024,2,29105
VND,IS_001.4,2024,3,7348
VND,IS_001.4,2022,4,0
VND,IS_001.4,2023,1,0
VND,IS_001.4,2023,2,0
VND,IS_001.4,2023,3,0
VND,IS_001.4,2021,4,0
VND,IS_001.4,2022,1,0
VND,IS_001.4,2022,2,0
VND,IS_001.4,2022,3,0
VND,IS_001.4,2020,4,0
VND,IS_001.4,2021,1,0
VND,IS_001.4,2021,2,0
VND,IS_001.4,2021,3,0
VND,IS_001.4,2019,4,0
VND,IS_001.4,2020,1,0
VND,IS_001.4,2020,2,0
VND,IS_001.4,2020,3,0
VND,IS_001.4,2018,4,0
VND,IS_001.4,2019,1,0
VND,IS_001.4,2019,2,0
VND,IS_001.4,2019,3,0
VND,IS_010,2023,4,0
VND,IS_010,2024,1,5598
VND,IS_010,2024,2,4190
VND,IS_010,2024,3,6020
VND,IS_010,2022,4,0
VND,IS_010,2023,1,0
VND,IS_010,2023,2,0
VND,IS_010,2023,3,0
VND,IS_010,2021,4,0
VND,IS_010,2022,1,0
VND,IS_010,2022,2,0
VND,IS_010,2022,3,0
VND,IS_010,2020,4,0
VND,IS_010,2021,1,0
VND,IS_010,2021,2,0
VND,IS_010,2021,3,0
VND,IS_010,2019,4,0
VND,IS_010,2020,1,0
VND,IS_010,2020,2,0
VND,IS_010,2020,3,0
VND,IS_010,2018,4,0
VND,IS_010,2019,1,0
VND,IS_010,2019,2,0
VND,IS_010,2019,3,0
VND,IS_100,2023,4,171112
VND,IS_100,2024,1,149804
VND,IS_100,2024,2,81178
VND,IS_100,2024,3,114923
VND,IS_100,2022,4,5687
VND,IS_100,2023,1,35823
VND,IS_100,2023,2,107317
VND,IS_100,2023,3,152865
VND,IS_100,2021,4,205730
VND,IS_100,2022,1,193981
VND,IS_100,2022,2,105966
VND,IS_100,2022,3,9361
VND,IS_100,2020,4,61727
VND,IS_100,2021,1,144470
VND,IS_100,2021,2,97717
VND,IS_100,2021,3,149378
VND,IS_100,2019,4,42364
VND,IS_100,2020,1,13697
VND,IS_100,2020,2,33343
VND,IS_100,2020,3,56642
VND,IS_100,2018,4,7484
VND,IS_100,2019,1,22699
VND,IS_100,2019,2,4204
VND,IS_100,2019,3,27996
VND,IS_100.1,2023,4,141677
VND,IS_100.1,2024,1,122396
VND,IS_100.1,2024,2,115952
VND,IS_100.1,2024,3,120391
VND,IS_100.1,2022,4,25364
VND,IS_100.1,2023,1,43952
VND,IS_100.1,2023,2,95919
VND,IS_100.1,2023,3,140774
VND,IS_100.1,2021,4,124743
VND,IS_100.1,2022,1,155201
VND,IS_100.1,2022,2,162799
VND,IS_100.1,2022,3,105677
VND,IS_100.1,2020,4,55758
VND,IS_100.1,2021,1,110671
VND,IS_100.1,2021,2,67490
VND,IS_100.1,2021,3,134182
VND,IS_100.1,2019,4,42180
VND,IS_100.1,2020,1,12702
VND,IS_100.1,2020,2,33523
VND,IS_100.1,2020,3,50991
VND,IS_100.1,2018,4,18936
VND,IS_100.1,2019,1,24865
VND,IS_100.1,2019,2,6785
VND,IS_100.1,2019,3,27172
VND,IS_100.2,2023,4,29434
VND,IS_100.2,2024,1,27407
VND,IS_100.2,2024,2,-34773
VND,IS_100.2,2024,3,-5468
VND,IS_100.2,2022,4,-19677
VND,IS_100.2,2023,1,-8128
VND,IS_100.2,2023,2,11397
VND,IS_100.2,2023,3,12090
VND,IS_100.2,2021,4,80986
VND,IS_100.2,2022,1,38780
VND,IS_100.2,2022,2,-56832
VND,IS_100.2,2022,3,-96316
VND,IS_100.2,2020,4,5969
VND,IS_100.2,2021,1,33799
VND,IS_100.2,2021,2,30227
VND,IS_100.2,2021,3,15195
VND,IS_100.2,2019,4,183
VND,IS_100.2,2020,1,994
VND,IS_100.2,2020,2,-180
VND,IS_100.2,2020,3,5650
VND,IS_100.2,2018,4,-11452
VND,IS_100.2,2019,1,-2165
VND,IS_100.2,2019,2,-2581
VND,IS_100.2,2019,3,824
VND,IS_011,2023,4,7817
VND,IS_011,2024,1,1996
VND,IS_011,2024,2,4800
VND,IS_011,2024,3,4651
VND,IS_011,2022,4,4362
VND,IS_011,2023,1,2957
VND,IS_011,2023,2,4341
VND,IS_011,2023,3,10452
VND,IS_011,2021,4,3740
VND,IS_011,2022,1,4417
VND,IS_011,2022,2,8858
VND,IS_011,2022,3,4932
VND,IS_011,2020,4,2382
VND,IS_011,2021,1,3836
VND,IS_011,2021,2,5043
VND,IS_011,2021,3,2822
VND,IS_011,2019,4,1457
VND,IS_011,2020,1,2474
VND,IS_011,2020,2,2847
VND,IS_011,2020,3,1903
VND,IS_011,2018,4,945
VND,IS_011,2019,1,1197
VND,IS_011,2019,2,1608
VND,IS_011,2019,3,1940
VND,IS_002,2023,4,136913
VND,IS_002,2024,1,144276
VND,IS_002,2024,2,116359
VND,IS_002,2024,3,96602
VND,IS_002,2022,4,65245
VND,IS_002,2023,1,99290
VND,IS_002,2023,2,121865
VND,IS_002,2023,3,148503
VND,IS_002,2021,4,83273
VND,IS_002,2022,1,96416
VND,IS_002,2022,2,118198
VND,IS_002,2022,3,119404
VND,IS_002,2020,4,98753
VND,IS_002,2021,1,108779
VND,IS_002,2021,2,102495
VND,IS_002,2021,3,132751
VND,IS_002,2019,4,107029
VND,IS_002,2020,1,105941
VND,IS_002,2020,2,84108
VND,IS_002,2020,3,84000
VND,IS_002,2018,4,92496
VND,IS_002,2019,1,60257
VND,IS_002,2019,2,120061
VND,IS_002,2019,3,100310
VND,IS_020,2023,4,1932497
VND,IS_020,2024,1,1384796
VND,IS_020,2024,2,1458230
VND,IS_020,2024,3,1269577
VND,IS_020,2022,4,1934170
VND,IS_020,2023,1,1290992
VND,IS_020,2023,2,1603642
VND,IS_020,2023,3,1759095
VND,IS_020,2021,4,2076218
VND,IS_020,2022,1,1771197
VND,IS_020,2022,2,1757249
VND,IS_020,2022,3,1366606
VND,IS_020,2020,4,738285
VND,IS_020,2021,1,1088270
VND,IS_020,2021,2,1129419
VND,IS_020,2021,3,1626276
VND,IS_020,2019,4,412176
VND,IS_020,2020,1,445177
VND,IS_020,2020,2,412777
VND,IS_020,2020,3,519647
VND,IS_020,2018,4,356412
VND,IS_020,2019,1,320956
VND,IS_020,2019,2,393482
VND,IS_020,2019,3,417521
VND,IS_200,2023,4,820342
VND,IS_200,2024,1,617070
VND,IS_200,2024,2,344887
VND,IS_200,2024,3,505148
VND,IS_200,2022,4,-38359
VND,IS_200,2023,1,135676
VND,IS_200,2023,2,428953
VND,IS_200,2023,3,639196
VND,IS_200,2021,4,837564
VND,IS_200,2022,1,760745
VND,IS_200,2022,2,455554
VND,IS_200,2022,3,42339
VND,IS_200,2020,4,255902
VND,IS_200,2021,1,499861
VND,IS_200,2021,2,449896
VND,IS_200,2021,3,595638
VND,IS_200,2019,4,149480
VND,IS_200,2020,1,58149
VND,IS_200,2020,2,134904
VND,IS_200,2020,3,248129
VND,IS_200,2018,4,45421
VND,IS_200,2019,1,88869
VND,IS_200,2019,2,32479
VND,IS_200,2019,3,111455
VND,IS_201,2023,4,820342
VND,IS_201,2024,1,617070
VND,IS_201,2024,2,344887
VND,IS_201,2024,3,505148
VND,IS_201,2022,4,-38359
VND,IS_201,2023,1,135676
VND,IS_201,2023,2,428953
VND,IS_201,2023,3,639196
VND,IS_201,2021,4,837564
VND,IS_201,2022,1,760745
VND,IS_201,2022,2,455554
VND,IS_201,2022,3,42339
VND,IS_201,2020,4,255902
VND,IS_201,2021,1,499861
VND,IS_201,2021,2,449896
VND,IS_201,2021,3,595638
VND,IS_201,2019,4,149480
VND,IS_201,2020,1,58149
VND,IS_201,2020,2,134904
VND,IS_201,2020,3,248129
VND,IS_201,2018,4,45421
VND,IS_201,2019,1,88869
VND,IS_201,2019,2,32479
VND,IS_201,2019,3,111455
VND,IS_202,2023,4,0
VND,IS_202,2024,1,0
VND,IS_202,2024,2,0
VND,IS_202,2024,3,0
VND,IS_202,2022,4,0
VND,IS_202,2023,1,0
VND,IS_202,2023,2,0
VND,IS_202,2023,3,0
VND,IS_202,2021,4,0
VND,IS_202,2022,1,0
VND,IS_202,2022,2,0
VND,IS_202,2022,3,0
VND,IS_202,2020,4,0
VND,IS_202,2021,1,0
VND,IS_202,2021,2,0
VND,IS_202,2021,3,0
VND,IS_202,2019,4,0
VND,IS_202,2020,1,0
VND,IS_202,2020,2,0
VND,IS_202,2020,3,0
VND,IS_202,2018,4,0
VND,IS_202,2019,1,0
VND,IS_202,2019,2,0
VND,IS_202,2019,3,0
VND,IS_203,2023,4,0
VND,IS_203,2024,1,0
VND,IS_203,2024,2,0
VND,IS_203,2024,3,0
VND,IS_203,2022,4,0
VND,IS_203,2023,1,0
VND,IS_203,2023,2,0
VND,IS_203,2023,3,0
VND,IS_203,2021,4,0
VND,IS_203,2022,1,0
VND,IS_203,2022,2,0
VND,IS_203,2022,3,0
VND,IS_203,2020,4,0
VND,IS_203,2021,1,0
VND,IS_203,2021,2,0
VND,IS_203,2021,3,0
VND,IS_203,2019,4,0
VND,IS_203,2020,1,0
VND,IS_203,2020,2,0
VND,IS_203,2020,3,0
VND,IS_203,2018,4,0
VND,IS_203,2019,1,0
VND,IS_203,2019,2,0
VND,IS_203,2019,3,0
VND,IS_021,2023,4,346597
VND,IS_021,2024,1,129817
VND,IS_021,2024,2,537905
VND,IS_021,2024,3,259840
VND,IS_021,2022,4,1142856
VND,IS_021,2023,1,471499
VND,IS_021,2023,2,396802
VND,IS_021,2023,3,281001
VND,IS_021,2021,4,328179
VND,IS_021,2022,1,253227
VND,IS_021,2022,2,596259
VND,IS_021,2022,3,648172
VND,IS_021,2020,4,92256
VND,IS_021,2021,1,147579
VND,IS_021,2021,2,117346
VND,IS_021,2021,3,380235
VND,IS_021,2019,4,-51007
VND,IS_021,2020,1,151351
VND,IS_021,2020,2,30631
VND,IS_021,2020,3,565
VND,IS_021,2018,4,84106
VND,IS_021,2019,1,-3485
VND,IS_021,2019,2,121849
VND,IS_021,2019,3,49750
VND,IS_021.1,2023,4,88118
VND,IS_021.1,2024,1,81331
VND,IS_021.1,2024,2,132618
VND,IS_021.1,2024,3,77630
VND,IS_021.1,2022,4,750782
VND,IS_021.1,2023,1,154584
VND,IS_021.1,2023,2,217699
VND,IS_021.1,2023,3,80995
VND,IS_021.1,2021,4,246645
VND,IS_021.1,2022,1,58073
VND,IS_021.1,2022,2,257200
VND,IS_021.1,2022,3,123932
VND,IS_021.1,2020,4,117365
VND,IS_021.1,2021,1,129009
VND,IS_021.1,2021,2,96919
VND,IS_021.1,2021,3,208216
VND,IS_021.1,2019,4,24572
VND,IS_021.1,2020,1,83034
VND,IS_021.1,2020,2,131399
VND,IS_021.1,2020,3,19813
VND,IS_021.1,2018,4,58261
VND,IS_021.1,2019,1,9061
VND,IS_021.1,2019,2,28219
VND,IS_021.1,2019,3,35143
VND,IS_021.2,2023,4,257919
VND,IS_021.2,2024,1,35840
VND,IS_021.2,2024,2,386498
VND,IS_021.2,2024,3,160999
VND,IS_021.2,2022,4,391562
VND,IS_021.2,2023,1,316834
VND,IS_021.2,2023,2,178719
VND,IS_021.2,2023,3,199046
VND,IS_021.2,2021,4,81054
VND,IS_021.2,2022,1,195080
VND,IS_021.2,2022,2,338870
VND,IS_021.2,2022,3,523970
VND,IS_021.2,2020,4,-23769
VND,IS_021.2,2021,1,18445
VND,IS_021.2,2021,2,20454
VND,IS_021.2,2021,3,170013
VND,IS_021.2,2019,4,-76012
VND,IS_021.2,2020,1,67866
VND,IS_021.2,2020,2,-101190
VND,IS_021.2,2020,3,-19527
VND,IS_021.2,2018,4,25197
VND,IS_021.2,2019,1,-12809
VND,IS_021.2,2019,2,92984
VND,IS_021.2,2019,3,14515
VND,IS_021.3,2023,4,559
VND,IS_021.3,2024,1,214
VND,IS_021.3,2024,2,190
VND,IS_021.3,2024,3,145
VND,IS_021.3,2022,4,511
VND,IS_021.3,2023,1,81
VND,IS_021.3,2023,2,382
VND,IS_021.3,2023,3,959
VND,IS_021.3,2021,4,479
VND,IS_021.3,2022,1,73
VND,IS_021.3,2022,2,188
VND,IS_021.3,2022,3,268
VND,IS_021.3,2020,4,-1339
VND,IS_021.3,2021,1,124
VND,IS_021.3,2021,2,-27
VND,IS_021.3,2021,3,2005
VND,IS_021.3,2019,4,433
VND,IS_021.3,2020,1,450
VND,IS_021.3,2020,2,422
VND,IS_021.3,2020,3,280
VND,IS_021.3,2018,4,647
VND,IS_021.3,2019,1,262
VND,IS_021.3,2019,2,645
VND,IS_021.3,2019,3,91
VND,IS_021.4,2023,4,0
VND,IS_021.4,2024,1,12430
VND,IS_021.4,2024,2,18597
VND,IS_021.4,2024,3,0
VND,IS_021.4,2022,4,0
VND,IS_021.4,2023,1,0
VND,IS_021.4,2023,2,0
VND,IS_021.4,2023,3,0
VND,IS_021.4,2021,4,0
VND,IS_021.4,2022,1,0
VND,IS_021.4,2022,2,0
VND,IS_021.4,2022,3,0
VND,IS_021.4,2020,4,0
VND,IS_021.4,2021,1,0
VND,IS_021.4,2021,2,0
VND,IS_021.4,2021,3,0
VND,IS_021.4,2019,4,0
VND,IS_021.4,2020,1,0
VND,IS_021.4,2020,2,0
VND,IS_021.4,2020,3,0
VND,IS_021.4,2018,4,0
VND,IS_021.4,2019,1,0
VND,IS_021.4,2019,2,0
VND,IS_021.4,2019,3,0
VND,IS_023,2023,4,0
VND,IS_023,2024,1,0
VND,IS_023,2024,2,0
VND,IS_023,2024,3,0
VND,IS_023,2022,4,0
VND,IS_023,2023,1,0
VND,IS_023,2023,2,0
VND,IS_023,2023,3,17652
VND,IS_023,2021,4,0
VND,IS_023,2022,1,0
VND,IS_023,2022,2,0
VND,IS_023,2022,3,0
VND,IS_023,2020,4,0
VND,IS_023,2021,1,0
VND,IS_023,2021,2,0
VND,IS_023,2021,3,0
VND,IS_023,2019,4,0
VND,IS_023,2020,1,0
VND,IS_023,2020,2,0
VND,IS_023,2020,3,0
VND,IS_023,2018,4,0
VND,IS_023,2019,1,0
VND,IS_023,2019,2,0
VND,IS_023,2019,3,0
VND,IS_024,2023,4,0
VND,IS_024,2024,1,-16794
VND,IS_024,2024,2,98605
VND,IS_024,2024,3,0
VND,IS_024,2022,4,0
VND,IS_024,2023,1,0
VND,IS_024,2023,2,0
VND,IS_024,2023,3,0
VND,IS_024,2021,4,0
VND,IS_024,2022,1,0
VND,IS_024,2022,2,0
VND,IS_024,2022,3,0
VND,IS_024,2020,4,0
VND,IS_024,2021,1,0
VND,IS_024,2021,2,0
VND,IS_024,2021,3,0
VND,IS_024,2019,4,0
VND,IS_024,2020,1,0
VND,IS_024,2020,2,0
VND,IS_024,2020,3,0
VND,IS_024,2018,4,0
VND,IS_024,2019,1,0
VND,IS_024,2019,2,0
VND,IS_024,2019,3,0
VND,IS_026,2023,4,9952
VND,IS_026,2024,1,9820
VND,IS_026,2024,2,19799
VND,IS_026,2024,3,9152
VND,IS_026,2022,4,6866
VND,IS_026,2023,1,6676
VND,IS_026,2023,2,8633
VND,IS_026,2023,3,9065
VND,IS_026,2021,4,8437
VND,IS_026,2022,1,3408
VND,IS_026,2022,2,4930
VND,IS_026,2022,3,4050
VND,IS_026,2020,4,0
VND,IS_026,2021,1,0
VND,IS_026,2021,2,13167
VND,IS_026,2021,3,4541
VND,IS_026,2019,4,0
VND,IS_026,2020,1,0
VND,IS_026,2020,2,0
VND,IS_026,2020,3,0
VND,IS_026,2018,4,0
VND,IS_026,2019,1,0
VND,IS_026,2019,2,0
VND,IS_026,2019,3,0
VND,IS_027,2023,4,193777
VND,IS_027,2024,1,142369
VND,IS_027,2024,2,97779
VND,IS_027,2024,3,109439
VND,IS_027,2022,4,141280
VND,IS_027,2023,1,111339
VND,IS_027,2023,2,131255
VND,IS_027,2023,3,179122
VND,IS_027,2021,4,306167
VND,IS_027,2022,1,233724
VND,IS_027,2022,2,191667
VND,IS_027,2022,3,146922
VND,IS_027,2020,4,67254
VND,IS_027,2021,1,100892
VND,IS_027,2021,2,247578
VND,IS_027,2021,3,235384
VND,IS_027,2019,4,35291
VND,IS_027,2020,1,33289
VND,IS_027,2020,2,46353
VND,IS_027,2020,3,47365
VND,IS_027,2018,4,34821
VND,IS_027,2019,1,34489
VND,IS_027,2019,2,42343
VND,IS_027,2019,3,42867
VND,IS_028,2023,4,1778
VND,IS_028,2024,1,1697
VND,IS_028,2024,2,2394
VND,IS_028,2024,3,2041
VND,IS_028,2022,4,5924
VND,IS_028,2023,1,2284
VND,IS_028,2023,2,2289
VND,IS_028,2023,3,1912
VND,IS_028,2021,4,2982
VND,IS_028,2022,1,2085
VND,IS_028,2022,2,3427
VND,IS_028,2022,3,3556
VND,IS_028,2020,4,0
VND,IS_028,2021,1,0
VND,IS_028,2021,2,9358
VND,IS_028,2021,3,15010
VND,IS_028,2019,4,0
VND,IS_028,2020,1,0
VND,IS_028,2020,2,0
VND,IS_028,2020,3,0
VND,IS_028,2018,4,0
VND,IS_028,2019,1,0
VND,IS_028,2019,2,0
VND,IS_028,2019,3,0
VND,IS_029,2023,4,0
VND,IS_029,2024,1,7188
VND,IS_029,2024,2,11157
VND,IS_029,2024,3,8383
VND,IS_029,2022,4,0
VND,IS_029,2023,1,0
VND,IS_029,2023,2,0
VND,IS_029,2023,3,0
VND,IS_029,2021,4,0
VND,IS_029,2022,1,0
VND,IS_029,2022,2,0
VND,IS_029,2022,3,0
VND,IS_029,2020,4,0
VND,IS_029,2021,1,0
VND,IS_029,2021,2,0
VND,IS_029,2021,3,0
VND,IS_029,2019,4,0
VND,IS_029,2020,1,0
VND,IS_029,2020,2,0
VND,IS_029,2020,3,0
VND,IS_029,2018,4,0
VND,IS_029,2019,1,0
VND,IS_029,2019,2,0
VND,IS_029,2019,3,0
VND,IS_003,2023,4,273332
VND,IS_003,2024,1,315976
VND,IS_003,2024,2,299335
VND,IS_003,2024,3,312902
VND,IS_003,2022,4,335365
VND,IS_003,2023,1,249437
VND,IS_003,2023,2,273690
VND,IS_003,2023,3,357625
VND,IS_003,2021,4,436730
VND,IS_003,2022,1,464288
VND,IS_003,2022,2,423007
VND,IS_003,2022,3,377475
VND,IS_003,2020,4,113539
VND,IS_003,2021,1,172862
VND,IS_003,2021,2,244418
VND,IS_003,2021,3,313141
VND,IS_003,2019,4,136444
VND,IS_003,2020,1,95275
VND,IS_003,2020,2,77441
VND,IS_003,2020,3,74955
VND,IS_003,2018,4,98835
VND,IS_003,2019,1,87231
VND,IS_003,2019,2,104052
VND,IS_003,2019,3,105180
VND,IS_030,2023,4,7553
VND,IS_030,2024,1,0
VND,IS_030,2024,2,0
VND,IS_030,2024,3,0
VND,IS_030,2022,4,7069
VND,IS_030,2023,1,6672
VND,IS_030,2023,2,7030
VND,IS_030,2023,3,7555
VND,IS_030,2021,4,8368
VND,IS_030,2022,1,3739
VND,IS_030,2022,2,8432
VND,IS_030,2022,3,6612
VND,IS_030,2020,4,4098
VND,IS_030,2021,1,4483
VND,IS_030,2021,2,421
VND,IS_030,2021,3,5243
VND,IS_030,2019,4,3795
VND,IS_030,2020,1,0
VND,IS_030,2020,2,8039
VND,IS_030,2020,3,0
VND,IS_030,2018,4,4053
VND,IS_030,2019,1,3886
VND,IS_030,2019,2,3216
VND,IS_030,2019,3,3586
VND,IS_300,2023,4,0
VND,IS_300,2024,1,0
VND,IS_300,2024,2,0
VND,IS_300,2024,3,0
VND,IS_300,2022,4,0
VND,IS_300,2023,1,0
VND,IS_300,2023,2,0
VND,IS_300,2023,3,0
VND,IS_300,2021,4,0
VND,IS_300,2022,1,0
VND,IS_300,2022,2,0
VND,IS_300,2022,3,0
VND,IS_300,2020,4,0
VND,IS_300,2021,1,0
VND,IS_300,2021,2,0
VND,IS_300,2021,3,0
VND,IS_300,2019,4,0
VND,IS_300,2020,1,0
VND,IS_300,2020,2,0
VND,IS_300,2020,3,0
VND,IS_300,2018,4,0
VND,IS_300,2019,1,0
VND,IS_300,2019,2,0
VND,IS_300,2019,3,0
VND,IS_032,2023,4,23403
VND,IS_032,2024,1,27651
VND,IS_032,2024,2,27785
VND,IS_032,2024,3,67088
VND,IS_032,2022,4,39990
VND,IS_032,2023,1,24442
VND,IS_032,2023,2,18407
VND,IS_032,2023,3,20007
VND,IS_032,2021,4,77150
VND,IS_032,2022,1,95666
VND,IS_032,2022,2,92356
VND,IS_032,2022,3,73323
VND,IS_032,2020,4,12143
VND,IS_032,2021,1,4311
